NSE Symbol,Q_FY,FY,Filing_Date,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
FLUOROCHEM,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,-0.00018877892276152866,-0.04645845948075146,-0.08883946688694085,0.9292820681946476,0.012277710928597307,-0.08027626495387058,1.2277937089077067,-0.6204956009230533,-0.35821291872588346,-5.514785475370011,0.3509536950676325
FLUOROCHEM,Q4FY23,FY23,2023-07-05,2023-07-06,2024-07-16,252,-0.003527396797441797,-0.5888939189132705,-1.7409959350991735,0.08293962413720492,0.046849420680570075,2.1881678188152107,1.4653054079722145,-1.5949729277215907,-3.2261459639863252,0.18324681446137991,-0.14992898569028487
FLUOROCHEM,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,-0.00352364735166252,-0.5885052975156477,-1.4196217961643307,0.15698892388478466,0.052048015923437996,1.8129049372944503,4.259929265809147,11.580891387419179,4.878834095600428,3.5598887135716906,0.5451016339583316
SUMICHEM,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,0.00013767172504160707,0.035302106755393727,0.0770761098345969,0.938625904105167,0.019793588809635998,-0.8371133948552569,0.4539164302402623,-0.06524829663207155,-0.859794372974189,-8.607503430301083,0.9009477463814641
SUMICHEM,Q4FY23,FY23,2023-07-06,2023-07-07,2024-07-18,252,-0.0015987946605988557,-0.33161856268740825,-0.9031121093079801,0.36735347010371344,0.04137012232152815,1.0455812854105242,1.4758935765268486,-0.47978908178783597,1.729800023005195,0.5798224094572308,1.2741757643999048
SUMICHEM,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,0.00046984491783190127,0.1256953338875063,0.17156886726840767,0.8639181073573974,0.01965809326208867,1.408911727396472,-0.44155204184387364,-0.49458974702970093,2.594193273835148,0.8594016488777154,-0.23933872495993141
SBICARD,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.00035539265778637377,-0.08566563625769963,-0.2468270421292665,0.8052487755622172,0.02658742521073587,0.9473817181595157,1.0163775265582933,-0.8890922649883339,0.15189650575587665,0.28003753560477274,-0.23919651239182538
SBICARD,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0017963590350750236,-0.36407997909198414,-1.465416609989202,0.1440894345176121,0.014260702764739785,0.9168835795322163,0.3181401965583998,-0.10853388697052951,0.33477550790622995,0.02231874514736193,-0.07958861687309926
SBICARD,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.00020063744041003338,-0.049303718528551366,-0.11177786913005903,0.911091057232466,0.02759514985783551,0.9603484617342402,-0.469001502529219,1.7626344301561527,0.6680538780491502,-0.1602160306721837,-0.7777935436557879
POWERINDIA,Q4FY22,FY22,2022-07-08,2022-07-11,2023-07-17,252,0.00119952381981088,0.3529400003855928,0.6077809966021523,0.5438956865685555,0.014412184376401127,-0.23245848945778524,1.153011415081446,-0.48953585818217393,-0.5273810549886527,-1.3312881530496856,0.6101950162755894
POWERINDIA,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,0.001956829436744738,0.6374186666292615,0.7119167425912145,0.4771936778467322,0.022233998627516405,1.12343273375786,1.6087019567864425,1.6467828336709143,1.6792927640216753,-4.206042620201009,0.5449339489011854
POWERINDIA,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,-0.0010579969832680684,-0.23403227131536894,-0.2675860280676141,0.7892431140090981,0.017524206071946602,1.8171322810923813,2.0800028500009815,0.7412333247472345,0.022331823043546972,-1.1346126737179443,-0.93218273668326
MAXHEALTH,Q4FY22,FY22,2022-07-08,2022-07-11,2023-07-17,252,0.002200002016840881,0.7408970184699567,1.145456550048562,0.2531377370122211,0.009496534095962406,0.4061244070217418,0.56853188922534,-0.6904916347591286,-1.199302099840187,-2.3574155259191087,-0.04429095879362016
MAXHEALTH,Q4FY23,FY23,2023-07-17,2023-07-18,2024-07-29,252,0.0004761002679679589,0.1274712210800066,0.2052500150033435,0.837547222698728,0.021320055630019485,0.973914576888903,0.12121350511215828,1.4061428135849143,0.6825659250865156,-0.5334371064581571,-1.2074422417731663
MAXHEALTH,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0004793967363973424,0.12840821187785986,0.18784148213498927,0.8511563966082608,0.017116196223271873,0.9904354643298643,1.7494560801062096,4.302875219628073,1.4055973560076291,1.856426943603429,0.9631589167738577
ANGELONE,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,0.0023443457532079503,0.8053872826744688,0.9463127525571963,0.3449214655203019,0.04497792044486337,1.6727936408790538,-0.9837836398831745,-1.1209836706200396,-0.16287279972120292,-15.459067475708988,-0.18014192671807697
ANGELONE,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,0.0005856446750361111,0.15902885221708996,0.19222190961946659,0.8477276135567163,0.03374548890989282,-0.22965937768930494,1.3686980851182284,-1.5584775466296927,-6.7467579598396625,-5.467801461450136,-1.3680015534066556
ANGELONE,Q4FY24,FY24,2024-07-12,2024-07-15,2025-07-17,252,-0.001107373922817646,-0.24350414772404574,-0.29714914722058017,0.7666044256640011,0.021576695278906932,0.03740754035391314,2.5407395518760865,-2.4010415658182516,-1.2545296476108991,-1.373364560713132,-0.8493447881145201
MAZDOCK,Q4FY22,FY22,2022-07-08,2022-07-11,2023-07-17,252,0.005026731656480731,2.5492502266962767,1.4111403608833784,0.15947180678026524,0.049456979089061104,1.503512659860764,1.3746503860165986,0.5953908730937361,-3.427452277325175,12.84198543820858,1.32756028202103
MAZDOCK,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0019542809750426947,0.6363674337347124,0.5645018088476509,0.5729291139827604,0.0301858426499656,2.1784053866893363,1.4471862017330541,0.9154240632901708,6.184638036986163,1.7168767982773887,1.0565662512916303
MAZDOCK,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.0030666005785961775,1.165786003766515,0.8163306499963834,0.41510404754967967,0.024150223591137387,1.3872225122761654,-2.364724148698395,0.26461391409632573,0.7911770522228345,3.4348987667554756,0.5808909002939007
UTIAMC,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0007659128952755249,0.21289498257872905,0.3493348706329341,0.727137988958002,0.026390481814280276,1.1571836726315403,-0.7146971543200022,0.24905278811226844,0.05432592795794977,-1.5028415842762635,0.9345448697458707
UTIAMC,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,-0.0016813323650473624,-0.345376983255082,-1.1283148323850662,0.2602906549323141,0.044508001624977145,1.2821927295459563,0.830186990842988,0.5279912518857559,1.008029705964392,1.0124089200239668,0.263623272600185
UTIAMC,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0010671903433364708,0.3085661117126581,0.3794596185552387,0.7046752742605138,0.042235706048871835,0.7813091965194366,0.8514910757581102,-4.447135287144842,0.5259251699311887,-2.0256937519573137,-0.23130969672990787
GLAND,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,-0.0040687493925681325,-0.6413200695942716,-1.341047953926576,0.18114680971002103,0.024301933148326516,0.2649586079564894,-0.9705866107407993,1.3686374829324586,1.3204225528344373,13.889085707390652,1.3965427343409034
GLAND,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0004738861294137371,0.12684230942117333,0.220654629237794,0.8255451294214232,0.01866991052373823,0.9129207046221187,1.2870025479869915,-2.436185794905045,-3.1021147399926035,-0.41348077143031836,0.20760867903525093
GLAND,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,0.0017856256694800373,0.5682771634453729,0.8206811388453191,0.4126256999835986,0.028168073033973617,0.19071801117618098,-0.9186449638598483,-4.328434815523658,0.24484396560665025,-1.2301596754516142,0.8773897517600172
IRFC,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,0.0013992458012244196,0.4227760698668039,0.6026268559749229,0.547314323334558,0.03707470668446111,1.44425209527795,-1.9570305139264206,1.176170126481105,-0.06803718771147493,0.7047560312289849,0.2397873453443256
IRFC,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.002282712779889193,0.7775635251400622,0.6158667591364114,0.5385541860898188,0.030367603735881432,-0.49206115721842425,1.2871050405135298,2.8681940992228583,0.6387772450982271,0.5904562793415242,1.629925587957198
IRFC,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0010614281905333225,0.30666737080356715,0.40276467130737686,0.6874725687324218,0.03208624649847358,0.5992059494827887,-2.224397017379072,-6.181880225727601,-1.849586159050555,0.14434592495369047,-0.12427588602790351
CRAFTSMAN,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0008095715905404104,0.22631291917575794,0.42737367939454446,0.6694825429067558,0.0523024901230138,1.595733036423188,1.152350714295917,-0.8752492796481031,-0.12796091206107096,-2.355767699558497,-1.4695587767702392
CRAFTSMAN,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,0.0011984653620302338,0.35257917698191155,0.43144115925330434,0.6665270234272781,0.041003631547643526,1.7935397053831894,-1.6882829628388127,-7.549954112992194,1.9739402758029043,-4.360241083351224,-0.9741474709441931
SHYAMMETL,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-2.9419747590277807e-05,-0.007386362142092106,-0.018116169588046942,0.9855609230599067,0.04231773458448229,1.8762471603025301,-0.9365861895068327,0.6289485605629728,3.073452468208729,8.058316836404387,0.46318258012833535
SHYAMMETL,Q4FY23,FY23,2023-07-05,2023-07-06,2024-07-16,252,-0.0008291611712757515,-0.18856306987221375,-0.35645260678188134,0.721808417427068,0.03069653930255667,1.5558619249330885,1.534083573921987,-1.071054304979771,-3.3388905927967363,-0.5298392946990488,-0.5487113364215109
SHYAMMETL,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,-0.0009386388444381616,-0.21064331559330374,-0.36575540713712923,0.7148631962866401,0.027611858301836434,2.1834546327953586,0.465111511335521,3.2470878086228043,2.0217615504900897,0.6359765197052463,-0.8693751387618254
SONACOMS,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,-0.0034652367041241466,-0.5824035107591233,-1.8022307287048678,0.07273817249929884,0.03205808082261008,1.6620052739926967,1.1693142868959479,0.4095905315989174,0.37690042491241427,7.537229212906681,-0.9712982477967416
SONACOMS,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,0.0005227207708711542,0.14079528118369034,0.27035760146330495,0.7871127605388288,0.018197272162207345,1.0483578625128709,-1.202916470612696,-1.2970570380548456,-1.710768260140659,0.441040450222366,-0.12439344376056005
SONACOMS,Q4FY24,FY24,2024-07-10,2024-07-11,2025-07-15,252,-0.005042509358531933,-0.7193683597346442,-1.954787833613632,0.051745365169433975,0.014536069154454268,0.6900953627061109,3.175932493642959,4.4806508945577725,0.09940617130683371,0.558406140279898,-0.8125487701814615
KIMS,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.003390458959292676,1.3499537749809978,1.9764747648113343,0.049222611324547555,0.02588059193762382,0.05141997863587511,-0.7545600677291207,-0.7721514309031708,1.7920166723092883,6.091815273653376,0.590368286707224
KIMS,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0006700131777384104,-0.15535876926001033,-0.48976766577189335,0.624736562465014,0.029996934516783758,0.422345555267215,0.19879410517999663,0.4533329012079775,0.4698316182778991,1.3632960948472008,-0.6579087514826375
KIMS,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.0038896542901749056,1.6649702148106524,1.8458716235965138,0.06611725212272065,0.0391860262145407,1.7013044211645822,-2.9694598677948902,-6.643235288238381,1.4373249185947257,-1.6052002428237362,-0.9649403620442483
DEVYANI,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,0.00043740230858837234,0.11652968753369204,0.22129915846974174,0.825043833896591,0.029375603996265154,1.3382965838895764,0.6783093134946164,-0.5354648495984925,0.6963694212724999,0.5399572253842244,0.5520482687727862
DEVYANI,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0029680969773183,-0.526669043375888,-1.678883369523381,0.0944496640762389,0.036681259557534096,1.9587030664768459,1.3684036593247455,-0.15991269290278992,0.8029675981633798,-0.8029805132560611,0.12634241749074587
DEVYANI,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0013167393621766306,-0.28238231168181854,-0.5106193018367665,0.6100774256702769,0.005376170088578047,0.4822380191932701,1.7165550298209489,4.315149820343738,-0.3696140431542124,0.7414061429853432,0.43646868284228885
NUVOCO,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,0.0009587644341830283,0.27329577496443064,0.5039162889323447,0.6147730275797714,0.023278068394759766,0.8552317598492005,0.8500825393301314,-0.9846194043584326,1.071764858273128,0.4985115021131239,-0.045160217428299954
NUVOCO,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0030179827682989113,-0.5325821453220309,-1.9122931426051688,0.057004820940246,0.046152036602176594,2.0042128687275254,0.7690518474561052,0.7338778721342718,1.4462785243302543,-0.2761694077132799,0.25014505250286756
NUVOCO,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0007962030664980131,0.22218858382389306,0.40230072354033675,0.6878134861027766,0.01981654537676769,0.010725804303291904,-0.46258333854310196,-3.503265572560246,-0.7550500656748805,0.30755535961901564,-0.8443891933795827
ABSLAMC,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,-0.002021546359311953,-0.3991618504006912,-1.4693077741542822,0.14303220734736036,0.05384504187374428,1.1455057973186022,0.8663884201855645,0.5964876258331635,0.9762014701049019,1.542042521887882,0.7789223867935884
ABSLAMC,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,0.001211895860037928,0.3571647170609892,0.6908853417511266,0.4902916507406838,0.034424698243301854,0.6609726697855813,0.6140075063689683,0.37059366458101173,2.032187523230268,2.469943370250392,-0.37727198395434236
ABSLAMC,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,0.001592386868067828,0.49373768267105117,0.597916415402759,0.5504479894860556,0.02698252237972243,-0.17118727843367632,0.7479371687637013,-3.5623171923637305,-1.7553057894953346,-1.1716517414120775,0.6128639040916837
NYKAA,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0035669302845163908,-0.5929692044655368,-1.353994943684385,0.17698559876528602,0.015168088881533093,1.309592628624235,1.8571952198479682,-0.1472407042771302,0.7024037556375043,-2.473648474733091,0.3112299135925479
NYKAA,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0017735978892733917,-0.3604219827219105,-0.9120270595305963,0.3626509965414604,0.02434322493799712,2.2298810101567623,0.32032503620211294,-0.35820022417988645,0.014398404223597394,-0.27657488456749846,0.6200850218692808
NYKAA,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.001562466490422693,0.4825173508320034,0.6908834074775269,0.4902928642525131,0.01923579113140539,1.0549965797526757,-1.6148447236017343,-3.8275444284899587,-0.6366234390856685,-0.9541902291898565,-0.8306756035807968
POLICYBZR,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0017474824967678387,0.5532749752552034,0.6187229372146253,0.5366737251664083,0.011418011208003787,-2.156527909865163,1.1244177067693935,-0.22662457454096413,-3.107959284096198,-4.801302019653199,0.5069620851410889
POLICYBZR,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,0.0004329047173430476,0.11526493747326534,0.1848526522633288,0.8534975356896108,0.01636162379596029,0.2491471686533912,0.02284781607399941,1.324527969545687,1.766428841523418,1.667991213376935,0.8593983220857608
POLICYBZR,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0031606878137608236,1.2177503562797216,0.9994185549586235,0.31857802871083785,0.024356140566016315,0.34335297454473107,-0.9266038086087663,-6.446010552111245,-1.6722973284952647,-2.2668828062038515,0.8218371281668677
ANANDRATHI,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,0.0006646709477030536,0.18234183634793447,0.5663102903299729,0.5717012379378007,0.08090120630224262,0.6144814830106682,-0.5909995552165264,0.01981422750967385,0.10321802717078779,13.399969690068819,-0.8378758503640877
ANANDRATHI,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,0.0024182735848813338,0.839336563689453,1.1668452248852286,0.24440734715517828,0.03768373605614472,-0.4683580617049984,0.1215217804930786,-0.4396558095726662,-3.5095865181286365,-0.43770721796519,1.5864290934085943
ANANDRATHI,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.0008136308642878447,0.22756800184096837,0.34802814875119875,0.7281178812907532,0.027171215550055527,-0.7564171182496569,-0.13543559833300067,-5.181906332162711,-0.48383332266116685,-3.0749351806437475,-0.41401605729794244
MANYAVAR,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0009763382806016527,0.2789472092324713,0.5139141484891807,0.6077752056201656,0.025522545007950592,-0.4003031597194854,0.7659521174970706,-0.1084075396710101,-1.723520844456162,-5.712034109443167,1.1248284182507617
MANYAVAR,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.000613982592178207,-0.14334808797712728,-0.3713575167734077,0.7106921992276141,0.04655661829103108,0.8140821455917344,0.3947797031949495,-2.2267763457791077,0.41573086656637903,1.5356634090677432,0.8024645566136539
MANYAVAR,Q4FY24,FY24,2024-07-21,2024-07-22,2025-07-23,252,-0.004527375422918568,-0.6804682405723976,-1.915539314868817,0.0565878484649294,0.04666047532797013,0.27297172702299943,5.705390183764977,7.227861199840828,-0.8285155258888884,1.7218743526572031,0.6445719525417741
RAINBOW,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0010343147187474844,-0.22944736141931435,-0.46298963618783734,0.6437827736975199,0.006006305908014098,0.35556764443748246,-0.4405706364844726,-0.08506280029009063,-1.858207308837056,-0.2021796384422901,0.08386137551434351
RAINBOW,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0005781380303365027,-0.13557504380268753,-0.25045434225521823,0.8024459081153754,0.020310509739204674,0.7413649482962124,2.757900260895369,4.240563238446521,0.2890871719739759,1.9424401112752825,0.1705419912128983
DELHIVERY,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,-0.00020128580343089033,-0.049459037710469896,-0.09846370913321967,0.9216445980118684,0.018001854467212475,-0.8479069930936312,0.5207369547695611,0.755968027004317,-0.5959226091072628,0.5035739425367047,-0.9926794277083646
DELHIVERY,Q4FY24,FY24,2024-07-12,2024-07-15,2025-07-17,252,0.0011395960563359672,0.33266168088555553,0.4787195874913449,0.632565076030217,0.06233502947996483,1.2904636483028122,-0.46238738113658784,-5.031103738648767,-2.8482038838606685,-1.11302905811113,-0.8574263533404343
PARADEEP,Q4FY23,FY23,2023-07-07,2023-07-10,2024-07-19,252,-0.0013851738272752925,-0.2946518755314429,-0.5452182380165279,0.5860994222849563,0.025141115125796976,1.0813873778132188,1.041503558107678,1.0524355644254937,2.581921774492344,1.828289954378565,0.16553676982147514
PARADEEP,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.005004346692581453,2.529285231790484,1.4225513594555486,0.15613819963717943,0.0323578462995866,-0.0843075176873711,-0.6169034609880708,-2.2323025831437127,-1.6637936717082313,4.162120894154574,0.14675112999890727
SYRMA,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.0015668437875336783,-0.32621528595581034,-0.5922617096920295,0.5542215372345336,0.007581368456973436,0.9026043546738585,1.3906228851337645,-0.9908712287615552,-1.3890492340935232,-1.0174007892383403,-0.024844676700644608
SYRMA,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.005269500162867404,2.773164506614159,1.3955270457558726,0.16412048469741541,0.03328780604938675,-0.6755939276529543,-1.4896770586022308,-7.379315478764724,-0.976574825562927,2.0929824825333254,0.7123259942602314
