BSE Code,Q_FY,Category,Avg_Score
539437.0,Q2FY25,CINDEX,0.3781824175202594
539437.0,Q2FY26,CINDEX,0.6447199499798125
539437.0,Q3FY22,CINDEX,0.21554139423553212
539437.0,Q3FY23,CINDEX,0.3
539437.0,Q3FY24,CINDEX,0.3265442935824211
539437.0,Q3FY25,CINDEX,0.5794046688799304
539437.0,Q3FY26,CINDEX,0.5678454209920601
539437.0,Q4FY21,CINDEX,0.215444629070887
539437.0,Q4FY22,CINDEX,0.2351981079241598
539437.0,Q4FY23,CINDEX,0.3878011286555506
539437.0,Q4FY24,CINDEX,0.4459619608792959
539437.0,Q4FY25,CINDEX,0.5360369363144797
539448.0,Q1FY23,CINDEX,0.21915761970697942
539448.0,Q1FY24,CINDEX,0.35062981806056664
539448.0,Q1FY25,CINDEX,0.3689589166488273
539448.0,Q1FY26,CINDEX,0.4242011793340009
539448.0,Q2FY23,CINDEX,0.37476749340559307
539448.0,Q2FY24,CINDEX,0.3460508444559739
539448.0,Q2FY25,CINDEX,0.3718666593307684
539448.0,Q2FY26,CINDEX,0.4708557154141017
539448.0,Q3FY22,CINDEX,0.3142959001900414
539448.0,Q3FY23,CINDEX,0.3150790162838433
539448.0,Q3FY24,CINDEX,0.3460508444559739
539448.0,Q3FY25,CINDEX,0.68177904442196
539448.0,Q3FY26,CINDEX,0.5762399619690959
539448.0,Q4FY22,CINDEX,0.3584755571627017
539448.0,Q4FY23,CINDEX,0.3236491012512904
539448.0,Q4FY24,CINDEX,0.3
539448.0,Q4FY25,CINDEX,0.4653895245399907
539523.0,Q1FY22,CINDEX,0.2
539523.0,Q1FY23,CINDEX,0.2
539523.0,Q1FY24,CINDEX,0.3
539523.0,Q1FY25,CINDEX,0.3409005437696794
539523.0,Q1FY26,CINDEX,0.5
539523.0,Q2FY21,CINDEX,0.2
539523.0,Q2FY22,CINDEX,0.2
539523.0,Q2FY23,CINDEX,0.3
539523.0,Q2FY24,CINDEX,0.3
539523.0,Q2FY25,CINDEX,0.3
539523.0,Q2FY26,CINDEX,0.55
539523.0,Q3FY21,CINDEX,0.2
539523.0,Q3FY22,CINDEX,0.32787358713722414
539523.0,Q3FY23,CINDEX,0.3
539523.0,Q3FY24,CINDEX,0.3
539523.0,Q3FY25,CINDEX,0.5344035922768636
539523.0,Q3FY26,CINDEX,0.478982470959816
539523.0,Q4FY21,CINDEX,0.2
539523.0,Q4FY22,CINDEX,0.2
539523.0,Q4FY23,CINDEX,0.3715989016670337
539523.0,Q4FY24,CINDEX,0.33372416559237295
539523.0,Q4FY25,CINDEX,0.41088403618912517
539524.0,Q1FY23,CINDEX,0.2
539524.0,Q1FY24,CINDEX,0.33538658447730807
539524.0,Q1FY25,CINDEX,0.32798637854274115
539524.0,Q1FY26,CINDEX,0.6852160843054025
539524.0,Q2FY23,CINDEX,0.35407522199011654
539524.0,Q2FY24,CINDEX,0.33094960360775916
539524.0,Q2FY25,CINDEX,0.3340883810831135
539524.0,Q3FY22,CINDEX,0.29016870730837535
539524.0,Q3FY23,CINDEX,0.3821447386589693
539524.0,Q3FY24,CINDEX,0.3338941864213993
539524.0,Q3FY25,CINDEX,0.6148986643666521
539524.0,Q3FY26,CINDEX,0.6449594426760137
539524.0,Q4FY22,CINDEX,0.27086639174622235
539524.0,Q4FY23,CINDEX,0.33879267732544305
539524.0,Q4FY24,CINDEX,0.33323294077677656
539524.0,Q4FY25,CINDEX,0.6274516496067704
539551.0,Q1FY22,CINDEX,0.2
539551.0,Q1FY23,CINDEX,0.2
539551.0,Q1FY24,CINDEX,0.378303701003442
539551.0,Q1FY25,CINDEX,0.3
539551.0,Q1FY26,CINDEX,0.5
539551.0,Q2FY21,CINDEX,0.2
539551.0,Q2FY22,CINDEX,0.2
539551.0,Q2FY23,CINDEX,0.3
539551.0,Q2FY24,CINDEX,0.3
539551.0,Q2FY25,CINDEX,0.3
539551.0,Q2FY26,CINDEX,0.5
539551.0,Q3FY21,CINDEX,0.2
539551.0,Q3FY22,CINDEX,0.2
539551.0,Q3FY23,CINDEX,0.3
539551.0,Q3FY24,CINDEX,0.3
539551.0,Q3FY25,CINDEX,0.6
539551.0,Q3FY26,CINDEX,0.6
539551.0,Q4FY21,CINDEX,0.2
539551.0,Q4FY22,CINDEX,0.2
539551.0,Q4FY23,CINDEX,0.3
539551.0,Q4FY24,CINDEX,0.3
539551.0,Q4FY25,CINDEX,0.6
540115.0,Q1FY22,CINDEX,0.2504348531374052
540115.0,Q1FY23,CINDEX,0.2
540115.0,Q1FY24,CINDEX,0.3159378302338977
540115.0,Q1FY25,CINDEX,0.3089807804770162
540115.0,Q1FY26,CINDEX,0.6898030044736339
540115.0,Q2FY21,CINDEX,0.2
540115.0,Q2FY22,CINDEX,0.2
540115.0,Q2FY23,CINDEX,0.3
540115.0,Q2FY24,CINDEX,0.31323465996806094
540115.0,Q2FY25,CINDEX,0.31475905829700546
540115.0,Q2FY26,CINDEX,0.4826086956521739
540115.0,Q3FY21,CINDEX,0.2
540115.0,Q3FY22,CINDEX,0.2
540115.0,Q3FY23,CINDEX,0.3
540115.0,Q3FY24,CINDEX,0.31475905829700546
540115.0,Q3FY25,CINDEX,0.4
540115.0,Q3FY26,CINDEX,0.5760223661655288
540115.0,Q4FY21,CINDEX,0.30463809036436656
540115.0,Q4FY22,CINDEX,0.2
540115.0,Q4FY23,CINDEX,0.3159378302338977
540115.0,Q4FY24,CINDEX,0.31475905829700546
540115.0,Q4FY25,CINDEX,0.5775995850015561
540153.0,Q1FY23,CINDEX,0.2565523320465769
540153.0,Q1FY24,CINDEX,0.32958731580144535
540153.0,Q1FY25,CINDEX,0.34370403068502575
540153.0,Q1FY26,CINDEX,0.6064607003440108
540153.0,Q2FY23,CINDEX,0.34364114879149177
540153.0,Q2FY24,CINDEX,0.32958731580144535
540153.0,Q2FY25,CINDEX,0.33585916593128395
540153.0,Q2FY26,CINDEX,0.47441606225245386
540153.0,Q3FY23,CINDEX,0.32958731580144535
540153.0,Q3FY24,CINDEX,0.3396625630655985
540153.0,Q3FY25,CINDEX,0.5552698156653326
540153.0,Q3FY26,CINDEX,0.5971816291015755
540153.0,Q4FY22,CINDEX,0.24928389187978572
540153.0,Q4FY23,CINDEX,0.32958731580144535
540153.0,Q4FY24,CINDEX,0.3492662649435098
540153.0,Q4FY25,CINDEX,0.5398001058801742
540173.0,Q1FY23,CINDEX,0.2
540173.0,Q1FY24,CINDEX,0.3164083972886766
540173.0,Q1FY25,CINDEX,0.35449148047447065
540173.0,Q1FY26,CINDEX,0.5473314853479627
540173.0,Q2FY22,CINDEX,0.2
540173.0,Q2FY23,CINDEX,0.2833333333333333
540173.0,Q2FY24,CINDEX,0.36198659315976633
540173.0,Q2FY25,CINDEX,0.3338818075238101
540173.0,Q2FY26,CINDEX,0.5578634516876986
540173.0,Q3FY22,CINDEX,0.2
540173.0,Q3FY23,CINDEX,0.328225105005513
540173.0,Q3FY24,CINDEX,0.362321868811026
540173.0,Q3FY25,CINDEX,0.6772445438253222
540173.0,Q3FY26,CINDEX,0.49090631772259863
540173.0,Q4FY22,CINDEX,0.23839285770274019
540173.0,Q4FY23,CINDEX,0.3162497150729976
540173.0,Q4FY24,CINDEX,0.3
540180.0,Q1FY22,CINDEX,0.2
540180.0,Q1FY23,CINDEX,0.2984301429753059
540180.0,Q1FY24,CINDEX,0.3530817666458846
540180.0,Q1FY25,CINDEX,0.3530817666458846
540180.0,Q1FY26,CINDEX,0.5
540180.0,Q2FY23,CINDEX,0.39332804542988165
540180.0,Q2FY24,CINDEX,0.3530817666458846
540180.0,Q2FY25,CINDEX,0.3530817666458846
540180.0,Q2FY26,CINDEX,0.5
540180.0,Q3FY22,CINDEX,0.2979694736199541
540180.0,Q3FY23,CINDEX,0.3530817666458846
540180.0,Q3FY24,CINDEX,0.3530817666458846
540180.0,Q3FY25,CINDEX,0.674120043590147
540180.0,Q3FY26,CINDEX,0.5
540180.0,Q4FY21,CINDEX,0.2
540180.0,Q4FY22,CINDEX,0.2913979101149241
540180.0,Q4FY23,CINDEX,0.3530817666458846
540180.0,Q4FY24,CINDEX,0.3530817666458846
540180.0,Q4FY25,CINDEX,0.5
540222.0,Q1FY22,CINDEX,0.2
540222.0,Q1FY23,CINDEX,0.2
540222.0,Q1FY24,CINDEX,0.3
540222.0,Q1FY25,CINDEX,0.3
540222.0,Q1FY26,CINDEX,0.5
540222.0,Q2FY21,CINDEX,0.2
540222.0,Q2FY22,CINDEX,0.2
540222.0,Q2FY23,CINDEX,0.3
540222.0,Q2FY24,CINDEX,0.3
540222.0,Q2FY25,CINDEX,0.3
540222.0,Q2FY26,CINDEX,0.6054285950177383
540222.0,Q3FY21,CINDEX,0.2
540222.0,Q3FY22,CINDEX,0.2
540222.0,Q3FY23,CINDEX,0.3
540222.0,Q3FY24,CINDEX,0.3417221919530218
540222.0,Q3FY25,CINDEX,0.5
540222.0,Q3FY26,CINDEX,0.532772792071701
540222.0,Q4FY21,CINDEX,0.2
540222.0,Q4FY22,CINDEX,0.2
540222.0,Q4FY23,CINDEX,0.3
540222.0,Q4FY24,CINDEX,0.3
540222.0,Q4FY25,CINDEX,0.6
540376.0,Q1FY22,CINDEX,0.2
540376.0,Q1FY23,CINDEX,0.2
540376.0,Q1FY24,CINDEX,0.31360628512262717
540376.0,Q1FY25,CINDEX,0.39433598129683667
540376.0,Q1FY26,CINDEX,0.4954579398376374
540376.0,Q2FY21,CINDEX,0.22643337124769033
540376.0,Q2FY22,CINDEX,0.2
540376.0,Q2FY23,CINDEX,0.39116055288169965
540376.0,Q2FY24,CINDEX,0.3878366428086929
540376.0,Q2FY25,CINDEX,0.39433598129683667
540376.0,Q2FY26,CINDEX,0.49020298816454905
540376.0,Q3FY21,CINDEX,0.22643337124769033
540376.0,Q3FY22,CINDEX,0.2
540376.0,Q3FY23,CINDEX,0.3130199275887491
540376.0,Q3FY24,CINDEX,0.3521407613982146
540376.0,Q3FY25,CINDEX,0.43867331574400925
540376.0,Q3FY26,CINDEX,0.519471294182401
540376.0,Q4FY21,CINDEX,0.22643337124769033
540376.0,Q4FY22,CINDEX,0.2796686133012675
540376.0,Q4FY23,CINDEX,0.3130199275887491
540376.0,Q4FY24,CINDEX,0.38601004886847645
540376.0,Q4FY25,CINDEX,0.5709608712406141
540530.0,Q1FY22,CINDEX,0.07327736497268982
540530.0,Q1FY23,CINDEX,0.25742302086220287
540530.0,Q1FY24,CINDEX,0.3679762140270535
540530.0,Q1FY25,CINDEX,0.3481015838760077
540530.0,Q1FY26,CINDEX,0.6434540230845575
540530.0,Q2FY22,CINDEX,0.09788756794899464
540530.0,Q2FY23,CINDEX,0.3322341754901453
540530.0,Q2FY24,CINDEX,0.3677276858437123
540530.0,Q2FY25,CINDEX,0.30886553867233946
540530.0,Q2FY26,CINDEX,0.6228201654725126
540530.0,Q3FY21,CINDEX,0.20589873553291524
540530.0,Q3FY22,CINDEX,0.24172878541430826
540530.0,Q3FY23,CINDEX,0.31964894136266564
540530.0,Q3FY24,CINDEX,0.3278775058679284
540530.0,Q3FY25,CINDEX,0.44997872175134546
540530.0,Q3FY26,CINDEX,0.6511651239392429
540530.0,Q4FY21,CINDEX,0.17753014969710812
540530.0,Q4FY22,CINDEX,0.23658913030973533
540530.0,Q4FY23,CINDEX,0.31945511334925525
540530.0,Q4FY24,CINDEX,0.3454635677754864
540530.0,Q4FY25,CINDEX,0.5077407397812469
540596.0,Q1FY23,CINDEX,0.2
540596.0,Q1FY24,CINDEX,0.36814192750575625
540596.0,Q1FY25,CINDEX,0.30477148615642696
540596.0,Q1FY26,CINDEX,0.6
540596.0,Q2FY23,CINDEX,0.3559313310386436
540596.0,Q2FY24,CINDEX,0.3051113426358133
540596.0,Q2FY25,CINDEX,0.31765359268737187
540596.0,Q2FY26,CINDEX,0.6
540596.0,Q3FY22,CINDEX,0.2
540596.0,Q3FY23,CINDEX,0.36019261872378944
540596.0,Q3FY24,CINDEX,0.3051113426358133
540596.0,Q3FY26,CINDEX,0.5833333333333334
540596.0,Q4FY22,CINDEX,0.2
540596.0,Q4FY23,CINDEX,0.36019261872378944
540596.0,Q4FY24,CINDEX,0.3051113426358133
540596.0,Q4FY25,CINDEX,0.6
540611.0,Q1FY22,CINDEX,0.2
540611.0,Q1FY23,CINDEX,0.25915064962324624
540611.0,Q1FY24,CINDEX,0.3
540611.0,Q1FY25,CINDEX,0.33635304068581773
540611.0,Q1FY26,CINDEX,0.45
540611.0,Q2FY21,CINDEX,0.2468860117113631
540611.0,Q2FY22,CINDEX,0.2
540611.0,Q2FY23,CINDEX,0.3698540707539366
540611.0,Q2FY24,CINDEX,0.3
540611.0,Q2FY25,CINDEX,0.3
540611.0,Q2FY26,CINDEX,0.4333333333333333
540611.0,Q3FY21,CINDEX,0.2
540611.0,Q3FY22,CINDEX,0.3020400616505555
540611.0,Q3FY23,CINDEX,0.3481233121679446
540611.0,Q3FY24,CINDEX,0.3
540611.0,Q3FY25,CINDEX,0.5
540611.0,Q3FY26,CINDEX,0.5235665517810701
540611.0,Q4FY21,CINDEX,0.2
540611.0,Q4FY22,CINDEX,0.3139854846175414
540611.0,Q4FY23,CINDEX,0.3661146354663041
540611.0,Q4FY24,CINDEX,0.3399180233094251
540611.0,Q4FY25,CINDEX,0.5
540678.0,Q1FY22,CINDEX,0.08333333333333333
540678.0,Q1FY23,CINDEX,0.2
540678.0,Q1FY24,CINDEX,0.3
540678.0,Q1FY25,CINDEX,0.31038440647154747
540678.0,Q1FY26,CINDEX,0.45780474156075257
540678.0,Q2FY21,CINDEX,0.13333333333333333
540678.0,Q2FY22,CINDEX,0.01666666666666667
540678.0,Q2FY23,CINDEX,0.3
540678.0,Q2FY24,CINDEX,0.3
540678.0,Q2FY25,CINDEX,0.31038440647154747
540678.0,Q2FY26,CINDEX,0.46639699900594567
540678.0,Q3FY21,CINDEX,0.13333333333333333
540678.0,Q3FY22,CINDEX,0.15
540678.0,Q3FY23,CINDEX,0.3
540678.0,Q3FY24,CINDEX,0.3
540678.0,Q3FY25,CINDEX,0.4333333333333333
540678.0,Q3FY26,CINDEX,0.4729042418598012
540678.0,Q4FY21,CINDEX,0.13333333333333333
540678.0,Q4FY22,CINDEX,0.2
540678.0,Q4FY23,CINDEX,0.3
540678.0,Q4FY24,CINDEX,0.3
540678.0,Q4FY25,CINDEX,0.3333333333333333
540699.0,Q1FY22,CINDEX,0.2678776324478097
540699.0,Q1FY23,CINDEX,0.3442914216772004
540699.0,Q1FY24,CINDEX,0.41970527773289473
540699.0,Q1FY25,CINDEX,0.41813062466155027
540699.0,Q1FY26,CINDEX,0.43266373470472236
540699.0,Q2FY21,CINDEX,0.23525405785916834
540699.0,Q2FY22,CINDEX,0.3012433778887997
540699.0,Q2FY23,CINDEX,0.4205875366644163
540699.0,Q2FY24,CINDEX,0.4186695573101982
540699.0,Q2FY25,CINDEX,0.4252988441138588
540699.0,Q2FY26,CINDEX,0.5476650002283857
540699.0,Q3FY21,CINDEX,0.23569519905655278
540699.0,Q3FY22,CINDEX,0.27540783328917734
540699.0,Q3FY23,CINDEX,0.41793438365401103
540699.0,Q3FY24,CINDEX,0.4201310308224385
540699.0,Q3FY25,CINDEX,0.5663380586826382
540699.0,Q3FY26,CINDEX,0.4727419135259284
540699.0,Q4FY21,CINDEX,0.29848475296032256
540699.0,Q4FY22,CINDEX,0.34094573924414184
540699.0,Q4FY23,CINDEX,0.41932076609948854
540699.0,Q4FY24,CINDEX,0.41934356259013705
540699.0,Q4FY25,CINDEX,0.47251579780251635
540755.0,Q1FY24,CINDEX,0.4863436164371505
540755.0,Q1FY25,CINDEX,0.4236686474556894
540755.0,Q1FY26,CINDEX,0.5286619673220423
540755.0,Q2FY23,CINDEX,0.3269270094203208
540755.0,Q2FY24,CINDEX,0.3592482597021179
540755.0,Q2FY25,CINDEX,0.4541509061547728
540755.0,Q2FY26,CINDEX,0.5087460026869086
540755.0,Q3FY23,CINDEX,0.32075718413093035
540755.0,Q3FY24,CINDEX,0.3591328123606631
540755.0,Q3FY25,CINDEX,0.7084717772815637
540755.0,Q3FY26,CINDEX,0.42754225167288135
540755.0,Q4FY23,CINDEX,0.4117711890795327
540755.0,Q4FY24,CINDEX,0.42641896076826297
540755.0,Q4FY25,CINDEX,0.5425879266778972
540769.0,Q1FY23,CINDEX,0.21983046004844736
540769.0,Q1FY24,CINDEX,0.3
540769.0,Q1FY25,CINDEX,0.357986842289123
540769.0,Q1FY26,CINDEX,0.5102175188755254
540769.0,Q2FY23,CINDEX,0.3468730356260666
540769.0,Q2FY24,CINDEX,0.3
540769.0,Q2FY25,CINDEX,0.3
540769.0,Q2FY26,CINDEX,0.5383058773282163
540769.0,Q3FY23,CINDEX,0.3468730356260666
540769.0,Q3FY24,CINDEX,0.3
540769.0,Q3FY25,CINDEX,0.1
540769.0,Q3FY26,CINDEX,0.655834211997279
540769.0,Q4FY22,CINDEX,0.25851973227102515
540769.0,Q4FY23,CINDEX,0.3468730356260666
540769.0,Q4FY24,CINDEX,0.357986842289123
540769.0,Q4FY25,CINDEX,0.4833333333333334
540902.0,Q1FY23,CINDEX,0.26422053425486863
540902.0,Q1FY24,CINDEX,0.3
540902.0,Q1FY25,CINDEX,0.3
540902.0,Q1FY26,CINDEX,0.5014469300305884
540902.0,Q2FY23,CINDEX,0.3
540902.0,Q2FY24,CINDEX,0.3
540902.0,Q2FY25,CINDEX,0.3175285777484112
540902.0,Q2FY26,CINDEX,0.5937967900782004
540902.0,Q3FY23,CINDEX,0.3
540902.0,Q3FY24,CINDEX,0.3
540902.0,Q3FY26,CINDEX,0.5362470950655407
540902.0,Q4FY22,CINDEX,0.2
540902.0,Q4FY23,CINDEX,0.3
540902.0,Q4FY24,CINDEX,0.3
540902.0,Q4FY25,CINDEX,0.5098348305875355
540975.0,Q1FY22,CINDEX,0.2
540975.0,Q1FY23,CINDEX,0.2
540975.0,Q1FY24,CINDEX,0.32889001479534535
540975.0,Q1FY25,CINDEX,0.3482523113306202
540975.0,Q2FY22,CINDEX,0.2575364508715335
540975.0,Q2FY23,CINDEX,0.3
540975.0,Q2FY24,CINDEX,0.32889001479534535
540975.0,Q2FY25,CINDEX,0.3560384028737239
540975.0,Q2FY26,CINDEX,0.6260334369457841
540975.0,Q3FY22,CINDEX,0.2888355786643552
540975.0,Q3FY23,CINDEX,0.32889001479534535
540975.0,Q3FY24,CINDEX,0.32889001479534535
540975.0,Q3FY26,CINDEX,0.6513878914587529
540975.0,Q4FY22,CINDEX,0.2888355786643552
540975.0,Q4FY23,CINDEX,0.32889001479534535
540975.0,Q4FY24,CINDEX,0.32889001479534535
540975.0,Q4FY25,CINDEX,0.6029130451282042
541143.0,Q1FY24,CINDEX,0.4132482121883007
541143.0,Q1FY25,CINDEX,0.5527375484864159
541143.0,Q1FY26,CINDEX,0.5062990520360594
541143.0,Q2FY23,CINDEX,0.5360708818197493
541143.0,Q2FY24,CINDEX,0.3634933178497676
541143.0,Q2FY25,CINDEX,0.5527375484864159
541143.0,Q2FY26,CINDEX,0.5358193048326301
541143.0,Q3FY24,CINDEX,0.5527375484864159
541143.0,Q3FY25,CINDEX,0.5970923031029114
541143.0,Q4FY23,CINDEX,0.39820536120344757
541143.0,Q4FY24,CINDEX,0.5527375484864159
541143.0,Q4FY25,CINDEX,0.40158948151787816
541154.0,Q1FY22,CINDEX,0.3058280042738785
541154.0,Q1FY23,CINDEX,0.202092757576985
541154.0,Q1FY24,CINDEX,0.3121960949520902
541154.0,Q1FY25,CINDEX,0.2942525740006859
541154.0,Q1FY26,CINDEX,0.5520344755790585
541154.0,Q2FY22,CINDEX,0.11584107635266157
541154.0,Q2FY23,CINDEX,0.32269408160242463
541154.0,Q2FY24,CINDEX,0.2910842670042448
541154.0,Q2FY25,CINDEX,0.3358197120621866
541154.0,Q2FY26,CINDEX,0.5896128414756301
541154.0,Q3FY22,CINDEX,0.14676557466296478
541154.0,Q3FY23,CINDEX,0.34786696455223887
541154.0,Q3FY24,CINDEX,0.29117521813481767
541154.0,Q3FY25,CINDEX,0.5690411876687976
541154.0,Q3FY26,CINDEX,0.4780701754385965
541154.0,Q4FY21,CINDEX,0.28118419664026334
541154.0,Q4FY22,CINDEX,0.14452824154752658
541154.0,Q4FY23,CINDEX,0.30476267199113
541154.0,Q4FY24,CINDEX,0.29432359329075564
541154.0,Q4FY25,CINDEX,0.4033370862997878
541179.0,Q1FY20,CINDEX,0.28797153352438454
541179.0,Q1FY21,CINDEX,0.25569748370056156
541179.0,Q1FY22,CINDEX,0.22796712055583163
541179.0,Q1FY23,CINDEX,0.2196812329378314
541179.0,Q1FY24,CINDEX,0.32887900922959706
541179.0,Q1FY25,CINDEX,0.32728163513459013
541179.0,Q2FY20,CINDEX,0.2675914453167836
541179.0,Q2FY21,CINDEX,0.2378603406484217
541179.0,Q2FY22,CINDEX,0.2196812329378314
541179.0,Q2FY23,CINDEX,0.3701000525989236
541179.0,Q2FY24,CINDEX,0.32728163513459013
541179.0,Q2FY25,CINDEX,0.31141392470874757
541179.0,Q3FY20,CINDEX,0.25569748370056156
541179.0,Q3FY21,CINDEX,0.2378603406484217
541179.0,Q3FY22,CINDEX,0.2196812329378314
541179.0,Q3FY23,CINDEX,0.34420103892583775
541179.0,Q3FY24,CINDEX,0.32728163513459013
541179.0,Q3FY25,CINDEX,0.6526109889103723
541179.0,Q4FY20,CINDEX,0.25569748370056156
541179.0,Q4FY21,CINDEX,0.2196812329378314
541179.0,Q4FY22,CINDEX,0.2196812329378314
541179.0,Q4FY23,CINDEX,0.34420103892583775
541179.0,Q4FY24,CINDEX,0.32728163513459013
541450.0,Q1FY24,CINDEX,0.3
541450.0,Q1FY25,CINDEX,0.3
541450.0,Q1FY26,CINDEX,0.6
541450.0,Q2FY24,CINDEX,0.3
541450.0,Q2FY25,CINDEX,0.3
541450.0,Q2FY26,CINDEX,0.6
541450.0,Q3FY24,CINDEX,0.3
541450.0,Q3FY25,CINDEX,0.6232647917527216
541450.0,Q3FY26,CINDEX,0.6103607794457674
541450.0,Q4FY23,CINDEX,0.3
541450.0,Q4FY24,CINDEX,0.3
541450.0,Q4FY25,CINDEX,0.6296074184673062
541557.0,Q1FY22,CINDEX,0.2
541557.0,Q1FY23,CINDEX,0.2590763964840713
541557.0,Q1FY24,CINDEX,0.36550788779437476
541557.0,Q1FY25,CINDEX,0.3556639867919817
541557.0,Q1FY26,CINDEX,0.6390981409274301
541557.0,Q2FY22,CINDEX,0.2
541557.0,Q2FY23,CINDEX,0.35141757583650246
541557.0,Q2FY24,CINDEX,0.36550788779437476
541557.0,Q2FY25,CINDEX,0.3685096476732378
541557.0,Q2FY26,CINDEX,0.6390981409274301
541557.0,Q3FY22,CINDEX,0.2
541557.0,Q3FY23,CINDEX,0.364939219690089
541557.0,Q3FY24,CINDEX,0.36550788779437476
541557.0,Q3FY25,CINDEX,0.6
541557.0,Q3FY26,CINDEX,0.6269639781556855
541557.0,Q4FY22,CINDEX,0.2
541557.0,Q4FY23,CINDEX,0.36550788779437476
541557.0,Q4FY24,CINDEX,0.36550788779437476
541557.0,Q4FY25,CINDEX,0.4259930124704974
541729.0,Q1FY21,CINDEX,0.27524758287935047
541729.0,Q1FY22,CINDEX,0.2555599601484791
541729.0,Q1FY23,CINDEX,0.2555599601484791
541729.0,Q1FY24,CINDEX,0.3
541729.0,Q1FY25,CINDEX,0.3
541729.0,Q1FY26,CINDEX,0.6
541729.0,Q2FY21,CINDEX,0.2555599601484791
541729.0,Q2FY22,CINDEX,0.2555599601484791
541729.0,Q2FY23,CINDEX,0.34715966358802375
541729.0,Q2FY24,CINDEX,0.3
541729.0,Q2FY25,CINDEX,0.3
541729.0,Q2FY26,CINDEX,0.6
541729.0,Q3FY21,CINDEX,0.2555599601484791
541729.0,Q3FY22,CINDEX,0.2555599601484791
541729.0,Q3FY23,CINDEX,0.34715966358802375
541729.0,Q3FY24,CINDEX,0.3245500199126158
541729.0,Q3FY25,CINDEX,0.6
541729.0,Q3FY26,CINDEX,0.6
541729.0,Q4FY21,CINDEX,0.2555599601484791
541729.0,Q4FY22,CINDEX,0.2555599601484791
541729.0,Q4FY23,CINDEX,0.34715966358802375
541729.0,Q4FY24,CINDEX,0.3245500199126158
541729.0,Q4FY25,CINDEX,0.6
541770.0,Q1FY23,CINDEX,0.2
541770.0,Q1FY24,CINDEX,0.3
541770.0,Q1FY25,CINDEX,0.37000422399865973
541770.0,Q1FY26,CINDEX,0.5166102274392752
541770.0,Q2FY23,CINDEX,0.3405585370044573
541770.0,Q2FY24,CINDEX,0.3
541770.0,Q2FY25,CINDEX,0.37086792072401265
541770.0,Q2FY26,CINDEX,0.4875
541770.0,Q3FY22,CINDEX,0.2
541770.0,Q3FY23,CINDEX,0.3
541770.0,Q3FY24,CINDEX,0.3
541770.0,Q3FY25,CINDEX,0.529779262448407
541770.0,Q3FY26,CINDEX,0.65
541770.0,Q4FY22,CINDEX,0.2
541770.0,Q4FY23,CINDEX,0.3
541770.0,Q4FY24,CINDEX,0.3
541770.0,Q4FY25,CINDEX,0.483755520133794
541956.0,Q1FY21,CINDEX,0.20831438695154186
541956.0,Q1FY22,CINDEX,0.09356223560080637
541956.0,Q1FY23,CINDEX,0.25574983534266477
541956.0,Q1FY24,CINDEX,0.2919153318680431
541956.0,Q1FY25,CINDEX,0.2863257026538544
541956.0,Q1FY26,CINDEX,0.3587359613114832
541956.0,Q2FY21,CINDEX,0.20269724502800016
541956.0,Q2FY22,CINDEX,0.09225012083046141
541956.0,Q2FY23,CINDEX,0.3584516993970198
541956.0,Q2FY24,CINDEX,0.2913659625944353
541956.0,Q2FY25,CINDEX,0.3595957782336101
541956.0,Q2FY26,CINDEX,0.3957862453262496
541956.0,Q3FY21,CINDEX,0.15998042985592592
541956.0,Q3FY22,CINDEX,0.16963485278559737
541956.0,Q3FY23,CINDEX,0.35875904713051027
541956.0,Q3FY24,CINDEX,0.35859487405432694
541956.0,Q3FY25,CINDEX,0.3473203395346277
541956.0,Q3FY26,CINDEX,0.4
541956.0,Q4FY21,CINDEX,0.14374820353779053
541956.0,Q4FY22,CINDEX,0.19672673108088437
541956.0,Q4FY23,CINDEX,0.3045562594622814
541956.0,Q4FY24,CINDEX,0.3434355534278368
541956.0,Q4FY25,CINDEX,0.29809161160681186
542011.0,Q1FY23,CINDEX,0.20541186473268044
542011.0,Q1FY24,CINDEX,0.2909322563244431
542011.0,Q1FY25,CINDEX,0.2833333333333333
542011.0,Q1FY26,CINDEX,0.47302022586024933
542011.0,Q2FY23,CINDEX,0.28821056509394327
542011.0,Q2FY24,CINDEX,0.2833333333333333
542011.0,Q2FY25,CINDEX,0.28576806164645346
542011.0,Q2FY26,CINDEX,0.5038288228139886
542011.0,Q3FY22,CINDEX,0.04818375512938783
542011.0,Q3FY24,CINDEX,0.2833333333333333
542011.0,Q3FY25,CINDEX,0.4862914511084685
542011.0,Q3FY26,CINDEX,0.5123893567632716
542011.0,Q4FY22,CINDEX,0.20122664594256098
542011.0,Q4FY23,CINDEX,0.2833333333333333
542011.0,Q4FY24,CINDEX,0.2858714268134734
542011.0,Q4FY25,CINDEX,0.48620888151714314
542066.0,Q1FY23,CINDEX,0.34120781513858456
542066.0,Q1FY24,CINDEX,0.33639904468862747
542066.0,Q1FY25,CINDEX,0.3
542066.0,Q1FY26,CINDEX,0.4
542066.0,Q2FY22,CINDEX,0.2415990254357915
542066.0,Q2FY23,CINDEX,0.33523513726726406
542066.0,Q2FY24,CINDEX,0.33639904468862747
542066.0,Q2FY25,CINDEX,0.3
542066.0,Q2FY26,CINDEX,0.5043332977718159
542066.0,Q3FY22,CINDEX,0.23971435080043557
542066.0,Q3FY23,CINDEX,0.34760097729544764
